label,CPU0_cycles,CPU1_cycles,CPU2_cycles,CPU3_cycles,CPU4_cycles,CPU5_cycles,CPU6_cycles,CPU7_cycles,CPU8_cycles,CPU9_cycles,CPU10_cycles,CPU11_cycles,elapsed_time,VmSize,VmRSS,VmData,VmStk,VmExe,VmLib,VmPTE
Dilithium,88253951,86169377,65716998,63267748,56574598,56560376,56543117,56540631,56524859,56519572,56505377,16988212,0.005507353,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
Falcon,57744609,57785323,57771699,57763765,57592323,57565770,57564706,49480772,49470266,49465146,49468514,42903124,0.013102656,10201.0,4070.0,542.0,132.0,1954.0,3634.0,56.0
SPHINCS,4502364438,4502376197,4502391313,4502406725,4502418989,4502465860,4502475286,4502481107,4490012471,4489739338,4486269761,4451937786,1.380933974,10461.171717171717,5872.484848484848,805.1717171717172,132.0,2308.0,4224.0,60.0
DSA,53932311,53980871,54004526,54022075,54061553,54105594,54125744,54141857,54152260,54161061,54170499,54177492,0.017507685,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
Falcon,213372377,213265052,213283280,213280415,213297155,190967783,166234617,165057954,165031567,159623448,159584457,159559334,0.048427848,10413.09090909091,5806.545454545455,757.0909090909091,132.0,2308.0,4224.0,67.63636363636364
SPHINCS,5621627355,5621641797,5612387215,5599704095,5582957400,5579703604,5579679307,5579668528,5570093214,5570106483,5570097800,5570089358,1.714078603,10464.0,5804.71615720524,808.0,132.0,2308.0,4224.0,64.0
Falcon,277053069,277056904,276845905,276571706,247387903,237785524,235637846,235195915,235178836,232085256,231863880,231851699,0.074849564,10420.923076923076,5878.153846153846,764.9230769230769,132.0,2308.0,4224.0,60.0
DSA,55523075,55540346,55566286,55596669,55655633,55638410,55647945,55660298,55668596,55684095,55728463,55732797,0.016920114,9938.0,1804.0,276.0,132.0,1600.0,3044.0,50.0
Falcon,96446578,96433759,93733637,89824692,89522400,89358361,85242645,85234347,85205726,85175275,85157823,50400538,0.016148312,10277.333333333334,5290.666666666667,621.3333333333334,132.0,2308.0,4224.0,60.0
DSA,17421465,17437191,17446104,17445297,17463574,17472829,17482257,17487228,17486315,17494758,17508172,17509253,0.005650309,9840.0,1920.0,116.0,132.0,2308.0,4224.0,56.0
Dilithium,16073921,16058993,16051947,16036915,16037767,16050755,16037609,16032420,16030326,16026173,16039557,16074772,0.005183424,9904.0,4224.0,248.0,132.0,2308.0,4224.0,60.0
Falcon,240227556,209181004,205637788,205623776,205617485,205608196,205607918,196198705,196165507,182063852,189124007,189149855,0.058457195,10408.0,5836.8,752.0,132.0,2308.0,4224.0,67.2
Falcon,71264909,68113195,67420226,66247483,53714677,53684617,53694495,53063184,53044487,53037834,53034821,48060112,0.014547311,10118.0,4288.0,462.0,132.0,2308.0,4224.0,54.0
DSA,56054038,56053413,56053643,56056131,45114987,45399882,45398307,45401314,45406669,45417451,45424805,17967906,0.005436092,10332.0,4992.0,676.0,132.0,2308.0,4224.0,60.0
SPHINCS,3145659008,3135527944,3135532987,3135536890,3135532778,3135531531,3135548048,3135550394,3135555209,3135552549,3135573488,3134293015,0.972190675,10461.053892215568,5978.586826347306,804.9820359281437,132.0,2299.5209580838323,4209.868263473054,63.8562874251497
SPHINCS,5872432592,5872441620,5872444933,5872433506,5838051330,5838026229,5838001673,5837993848,5825118240,5825096322,5825092312,5825073414,1.808251502,10463.36,5834.752,807.36,132.0,2308.0,4224.0,60.0
DSA,16877017,16914169,16934352,16982624,16996893,16998234,17004182,17012733,17032168,17037750,17040244,17042862,0.005686227,10184.0,4736.0,528.0,132.0,2308.0,4224.0,60.0
DSA,65241710,58799266,56146158,56131501,56160513,56162663,56156663,56140046,17307241,17252115,17239013,17213031,0.005205763,9904.0,3200.0,248.0,132.0,2308.0,4224.0,64.0
SPHINCS,407222184,407237400,407265231,407280494,407251047,407264831,407298643,402410857,402397472,402395810,399989626,399982402,0.119995565,10454.0,5721.142857142857,798.0,132.0,2308.0,4224.0,71.92857142857143
Falcon,201032151,201040540,178398437,178115584,169010068,168481964,168474408,168478338,168463770,166856907,154519192,153479493,0.046871774,10386.0,5504.0,768.5,132.0,2308.0,4224.0,63.5
SPHINCS,507861187,507874942,507885170,507892716,497841660,493302391,493283711,484915893,480451012,480253975,480223736,480211597,0.144738076,10451.265306122448,5744.326530612245,801.5510204081633,132.0,2308.0,4224.0,67.75510204081633
Dilithium,63946852,61516327,32832761,32753039,32732254,32706192,32680481,27799564,27776188,27762986,27593484,17864608,0.005470827,10070.4,1939.2,404.8,132.0,1175.2,2336.0,48.8
SPHINCS,1622258291,1622284013,1620897132,1620896012,1620926269,1599829001,1574135338,1563155663,1562871887,1558035343,1553923284,1553901724,0.48799121,10464.0,6016.0,808.0,132.0,2308.0,4224.0,64.0
DSA,73442772,73316783,25659322,25572595,25583898,25578244,22745126,22735561,22753573,19333674,19322068,19312072,0.005631287,9904.0,3584.0,248.0,132.0,2308.0,4224.0,64.0
SPHINCS,2791543659,2791523133,2791569946,2790746102,2790754501,2790755094,2790758781,2790794895,2786235832,2786238294,2786236826,2786236412,0.89935719,10459.830508474577,5957.627118644068,803.728813559322,132.0,2296.0,4204.0,63.83050847457627
Dilithium,47458952,47493408,47501397,47494424,47488883,47471473,18034456,18050686,18067175,18052258,16424791,16385878,0.005153177,10253.6,4408.0,595.2,132.0,2024.8,3752.0,61.6
DSA,95762996,95759014,94962348,87895786,87878869,65621846,65532689,28757339,24505190,24349626,17123716,17074105,0.005492917,9904.0,2944.0,248.0,132.0,2308.0,4224.0,60.0
Dilithium,60905803,60930278,60955718,60974472,61003348,61039398,61055455,61072615,61087890,61138885,61226592,61298582,0.020483578,10113.333333333334,3506.6666666666665,453.3333333333333,132.0,1836.0,3437.3333333333335,56.0
DSA,65157394,61142457,61121681,53862959,53701730,51474306,51464235,51307389,51298347,51291752,48690079,17377975,0.005967142,10184.0,4544.0,528.0,132.0,2308.0,4224.0,62.0
DSA,65520523,65527650,65538828,65584391,60981756,31570139,18541009,18494034,18477720,18476158,18450165,18428967,0.005743305,9906.0,844.0,398.0,132.0,1600.0,3044.0,48.0
Dilithium,17347673,17384932,17398619,17397728,17395469,17430045,17468013,17484982,17500698,17532610,17544207,17546586,0.005363295,10113.333333333334,3506.6666666666665,453.3333333333333,132.0,1836.0,3437.3333333333335,53.333333333333336
SPHINCS,3064551649,3064596714,3054620924,3053981185,3053960825,3030998792,3030956667,3030956585,3022313531,3018554382,3018056004,3018039137,0.93709193,10455.934426229509,5915.672131147541,799.7377049180328,132.0,2284.7868852459014,4185.311475409836,67.54098360655738
DSA,50408868,50432771,18648429,18621838,18612458,18604875,18602611,18602903,18601704,18597696,18602490,18586427,0.005625453,9840.0,1536.0,492.0,132.0,2308.0,4224.0,56.0
SPHINCS,2496728755,2496740657,2496761818,2472790691,2472806563,2472820070,2470518204,2446604898,2446586604,2446570795,2446556794,2446541283,0.737392181,10457.567010309278,5843.134020618557,804.7422680412371,132.0,2308.0,4224.0,67.91752577319588
DSA,62488515,62459364,62452495,42626443,42627084,42617618,42632127,18141290,16859029,16581742,16583774,16012359,0.005155924,9972.0,152.0,304.0,132.0,892.0,1864.0,40.0
SPHINCS,391837348,391818512,391817156,391792367,391766337,391747325,388766971,388748268,358208626,345514485,342425646,328062167,0.099009495,10442.105263157895,5840.8421052631575,786.1052631578947,132.0,2308.0,4224.0,64.0
Falcon,192760292,192773144,192798757,192827975,192914225,192973427,192999942,193009540,156355874,143695799,142130276,142100029,0.043243227,10464.0,6016.0,808.0,132.0,2308.0,4224.0,64.0
Dilithium,62631651,62644545,59535174,59557149,59589627,32033151,31999643,31988672,31988241,20708730,20395339,17163123,0.005787191,10218.0,2764.0,556.0,132.0,1600.0,3044.0,52.0
Falcon,94095790,94108639,93962657,92038444,92052420,91875572,91876887,53887804,53844031,50916389,41645719,41607883,0.013431839,10347.111111111111,5037.333333333333,689.7777777777778,132.0,2150.6666666666665,3961.777777777778,64.44444444444444
Dilithium,75356919,62090216,62091744,62070033,62068086,62047590,60951918,60932566,60926103,60616693,31520412,17199670,0.005715133,10218.0,3148.0,556.0,132.0,1600.0,3044.0,50.0
Dilithium,84572428,81283508,78051528,77320940,77227378,69411819,68336103,56213449,56198220,56175972,17668325,17259863,0.005740761,9904.0,3456.0,248.0,132.0,2308.0,4224.0,64.0
Falcon,206981105,202644257,200328936,196848313,195878571,195876564,195140135,194672542,194683138,194725650,194738753,194740173,0.058328155,10376.333333333334,5399.333333333333,719.3333333333334,132.0,2190.0,4027.3333333333335,58.666666666666664
DSA,50513775,50534968,50554691,50589152,50611517,50645488,50667175,50686931,50699228,50708973,50749389,50780336,0.016698544,10464.0,6016.0,808.0,132.0,2308.0,4224.0,64.0
DSA,28186831,23412587,21935258,21943327,19205609,19210203,19227095,19245463,19256061,19258028,19260411,19268426,0.005663572,9904.0,3456.0,248.0,132.0,2308.0,4224.0,64.0
Dilithium,61236105,61287698,61317588,61339988,61345558,61360268,61392355,61409864,61428374,61441172,61447820,61453227,0.020596163,9904.0,3584.0,248.0,132.0,2308.0,4224.0,60.0
SPHINCS,2780289620,2780265104,2780289476,2780308479,2780338691,2780344944,2780366958,2780392426,2780416719,2780435843,2780437787,2780448914,0.86550987,10461.254901960785,5749.333333333333,805.2549019607843,132.0,2308.0,4224.0,67.96078431372548
DSA,60815251,60857137,60859263,56589121,56590082,56585816,52381128,47968719,47916043,47905049,47931868,16862417,0.005096232,9972.0,152.0,304.0,132.0,892.0,1864.0,40.0
SPHINCS,1920959602,1920987624,1921018516,1921039776,1921079237,1921095793,1921110969,1921122397,1921145626,1883112222,1881583840,1880748036,0.565733799,10460.55944055944,5846.097902097902,804.4755244755245,132.0,2298.097902097902,4207.4965034965035,63.83216783216783
DSA,64591737,64609893,41473065,40966558,40956016,40942194,18863920,18795605,18771182,18753342,18739680,18742749,0.005891737,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
Dilithium,19025460,19029512,19021953,19018729,19027817,19037935,19061565,19116778,19174656,19190828,19230705,19236923,0.005655634,10152.0,2572.0,490.0,132.0,1600.0,3044.0,54.0
SPHINCS,661554982,649703522,649700343,649661460,599652373,599623867,598766548,598762349,598753268,590519986,590472933,590436349,0.178922565,10464.0,5840.8421052631575,808.0,132.0,2308.0,4224.0,64.0
Falcon,211307955,211340097,211370607,211385778,211382844,211388906,211403211,211412707,211464843,211512244,211530851,211543288,0.064915689,10444.32,5781.44,787.84,132.0,2251.36,4129.6,63.2
Falcon,204836797,204590031,203641714,200942592,200938262,200929162,200713966,154950004,154928667,143964127,142055584,141903657,0.042048529,10417.333333333334,5813.333333333333,761.3333333333334,132.0,2308.0,4224.0,60.0
Falcon,110135235,110151207,110167339,110196323,110210742,110255581,110269758,110313650,110363550,110374885,110378981,110388738,0.033918143,10464.0,5888.0,808.0,132.0,2308.0,4224.0,60.0
SPHINCS,2930888602,2930647523,2930436177,2927565954,2927569546,2926278338,2926267622,2926262936,2926265909,2926250695,2879160843,2879113201,0.892869573,10464.0,6016.0,808.0,132.0,2308.0,4224.0,60.0
SPHINCS,4098630929,4098634821,4098621383,4098635454,4098613539,4098582472,4098594370,4098597637,4048741445,4048670564,4048657019,4048651141,1.24778339,10464.0,5990.0,808.0,132.0,2308.0,4224.0,64.0
SPHINCS,365976561,365588024,365583389,365462850,365459388,363223107,363207409,353698233,346045235,346004643,332703709,332408553,0.104041815,10464.0,5952.0,808.0,132.0,2308.0,4224.0,60.0
Falcon,178185612,178212383,178225006,178237065,145899828,145865932,145389498,144936994,134206257,128740107,128714064,128419195,0.041759185,9600.0,4966.222222222223,665.7777777777778,132.0,2150.6666666666665,3512.0,57.333333333333336
Falcon,79356971,79352007,79350170,79336504,79328319,79327410,79322231,79327603,73117619,73102985,73089678,64535942,0.020839931,10308.0,5024.0,635.0,132.0,2308.0,4224.0,63.0
SPHINCS,540100701,538060993,507661456,506072991,495452034,495420365,495393228,495373243,495359760,495346071,495333289,495317930,0.160010109,10437.333333333334,5686.857142857143,781.3333333333334,132.0,2308.0,4224.0,63.80952380952381
DSA,20472725,20508507,20519964,20533083,20558092,20570345,20585621,20605038,20607228,20626853,20631160,20638962,0.006764014,10184.0,3968.0,528.0,132.0,2308.0,4224.0,62.0
SPHINCS,435660773,433509214,433522849,433540331,433522118,433540159,433577484,426230375,425328877,421385571,387945999,387909337,0.127353912,10417.333333333334,5578.666666666667,761.3333333333334,132.0,2308.0,4224.0,64.0
Falcon,114275461,114283727,114282976,113896945,113898905,113741777,113544730,108379071,108348696,108277439,62048919,61738744,0.018176487,10464.0,5888.0,808.0,132.0,2308.0,4224.0,60.0
Falcon,146082024,146105721,146123339,146152575,146176586,146302732,146309419,146314879,146322499,146333851,146350123,146366847,0.047313727,10442.461538461539,5952.0,786.4615384615385,132.0,2308.0,4224.0,67.84615384615384
Falcon,159906116,154549950,154529949,154521235,154525808,154542163,154035797,153655315,153667522,122353119,111931874,101695110,0.030534588,10464.0,5973.333333333333,808.0,132.0,2308.0,4224.0,64.0
DSA,33488276,33507202,33494030,33509665,33518974,33523585,33535479,33545897,33558835,33566476,33570635,33572891,0.010324704,10464.0,6144.0,808.0,132.0,2308.0,4224.0,64.0
Falcon,195107582,195069132,194507553,194258158,194250148,188248551,188181935,180998457,175874233,168618916,164573043,149552541,0.048326244,10414.8,5365.6,757.6,132.0,2166.4,3988.0,58.8
Falcon,156219788,156219637,118775058,118757038,118757631,118750501,118743008,118731327,118692114,118695648,106525757,106498011,0.032935714,10455.2,5947.733333333334,799.2,132.0,2308.0,4224.0,60.0
Falcon,166115180,164155304,163259780,163254888,163261282,161799718,161833350,159019791,157178913,157173823,157174949,157160246,0.047100978,10324.0,5376.0,668.0,132.0,2308.0,4224.0,70.0
Dilithium,94516738,70579491,70563806,70575308,58034096,57430103,49202149,49196039,48979469,46800690,46785421,21341573,0.006589381,9904.0,3200.0,248.0,132.0,2308.0,4224.0,56.0
SPHINCS,5336893177,5334093505,5334092387,5333517002,5333517405,5333512318,5333513596,5333509347,5333497307,5332940799,5332932590,5332431440,1.749284277,10464.0,5878.44776119403,808.0,132.0,2308.0,4224.0,64.0
Falcon,168710778,168721660,168742711,168749713,168774233,168755436,150318817,150284720,150269206,150264933,150254983,117836011,0.035641613,10464.0,6016.0,808.0,132.0,2308.0,4224.0,60.0
SPHINCS,2563238149,2563268193,2563290393,2563331869,2563365116,2563382390,2563419320,2563447874,2563512285,2563549626,2563589599,2563604954,0.845504962,10459.675,5982.4,803.675,132.0,2308.0,4224.0,63.95
Falcon,96468516,96145473,96083867,80866703,78539092,78521167,78504070,78492085,57266711,57230565,57214066,52282963,0.017124188,10464.0,6016.0,808.0,132.0,2308.0,4224.0,64.0
Dilithium,44782984,28619411,25722103,17309725,17244510,17207270,17170697,16926465,16867243,16852192,16791036,16762266,0.00506613,9938.0,2188.0,276.0,132.0,1600.0,3044.0,52.0
Falcon,103181459,102492967,102494574,66978420,62843289,62813028,62785293,62814035,62455177,54542717,42008546,41988781,0.013041644,10184.0,4544.0,528.0,132.0,2308.0,4224.0,68.0
Falcon,106670290,106706131,106718547,106737891,106767627,106788240,106795605,106811211,106825482,106844240,106863569,106872633,0.035276243,10324.0,5504.0,668.0,132.0,2308.0,4224.0,60.0
DSA,56832651,53153398,53153886,45640436,44597097,44612180,44605144,44637209,43853851,43875797,18457055,18458091,0.005649503,9904.0,3456.0,248.0,132.0,2308.0,4224.0,60.0
DSA,46067899,46060443,46073604,45676919,45671119,38484486,38403885,35196215,34948464,22924632,16402091,16355133,0.005346863,9840.0,640.0,508.0,132.0,2308.0,4224.0,52.0
Falcon,168440327,168451172,168455211,168475534,168473222,168461653,168446265,168409611,168369928,168342476,168322433,168285918,0.050037368,10464.0,6016.0,808.0,132.0,2308.0,4224.0,64.0
SPHINCS,2813898719,2811882798,2809806519,2792415507,2792375950,2780596925,2778247882,2768769248,2766019339,2766016127,2765992627,2765860755,0.904248545,10460.025477707006,5946.700636942675,805.9872611464968,132.0,2308.0,4224.0,59.97452229299363
DSA,72733614,72711704,72583531,70001541,67753124,27775067,27721729,27701348,27685064,23569674,18741279,18707331,0.00565772,10464.0,6016.0,808.0,132.0,2308.0,4224.0,64.0
Dilithium,66124410,65810531,65824959,72971379,95170006,92578173,92578049,92571850,92455014,65884286,67315131,69359088,0.020977531,9904.0,4224.0,248.0,132.0,2308.0,4224.0,60.0
DSA,74478752,74479755,74486883,74359414,74371033,74376373,73948956,71050178,29737381,29728623,29685353,18055776,0.005512404,10464.0,6144.0,808.0,132.0,2308.0,4224.0,64.0
Dilithium,65913871,65894823,65604373,65595371,63375018,61141045,61110044,61092927,61092760,61075907,64199906,71995801,0.022250142,9904.0,4096.0,248.0,132.0,2308.0,4224.0,60.0
Falcon,189643180,189687961,189714621,189771957,189803952,189830362,189864863,189895526,189918447,189939952,189955020,189967355,0.058450256,10417.333333333334,5802.666666666667,761.3333333333334,132.0,2308.0,4224.0,60.0
Dilithium,71025111,71021415,71013690,71003487,70994109,56127950,56105186,56107141,56098565,56100562,56103277,16946062,0.005098185,9904.0,4224.0,248.0,132.0,2308.0,4224.0,60.0
SPHINCS,2861220637,2854527972,2854498950,2854496599,2854494403,2853251549,2853149684,2853125778,2853128716,2853131453,2853128369,2853125463,0.915271813,10461.722222222223,5861.444444444444,805.6666666666666,132.0,2301.4444444444443,4213.074074074074,63.888888888888886
SPHINCS,414531034,414553265,414577968,414589136,414618406,414634685,414662747,414676767,414677906,414689649,414701968,414711115,0.139941517,10440.666666666666,5701.333333333333,784.6666666666666,132.0,2308.0,4224.0,64.0
Falcon,188856544,188844487,188063485,185573876,185568630,185548435,185549513,185539228,147822663,147786262,147773273,139843746,0.043472678,10426.666666666666,5845.333333333333,770.6666666666666,132.0,2308.0,4224.0,60.0
