label,CPU0_cycles,CPU1_cycles,CPU2_cycles,CPU3_cycles,CPU4_cycles,CPU5_cycles,CPU6_cycles,CPU7_cycles,CPU8_cycles,CPU9_cycles,CPU10_cycles,CPU11_cycles,elapsed_time,VmSize,VmRSS,VmData,VmStk,VmExe,VmLib,VmPTE
classic,1239013129,1239031878,1202558876,1163603843,1160031652,1159497541,1159489665,1156462820,1156421828,1156418006,1156409676,1156408248,0.360650389,9898.25,6958.0,1835.25,1087.0625,192.0,4224.0,60.0
kyber,45334364,45358740,45373943,45382991,45396342,45403606,45410335,45435583,45450324,45459027,45469891,45472556,0.015673848,702656.0,1408.0,40848.0,132.0,568.0,8.0,76.0
kyber,58321497,58657076,58683494,58703016,58710817,58721800,58746089,58758431,58778910,58800658,58813264,58821876,0.019211156,702656.0,1408.0,40848.0,132.0,568.0,8.0,76.0
bike,113625794,113647715,113650815,64927871,60849497,47728263,47449831,47207416,43137510,43108922,43101133,40711144,0.012324997,7320.0,3072.0,272.0,132.0,108.0,4224.0,60.0
classic,2843346490,2843411974,2843443282,2843469546,2843491848,2843516730,2843548241,2843574362,2843608208,2843636569,2843667746,2843676310,0.895593829,9907.830985915492,6645.859154929577,1800.619718309859,1059.0985915492959,211.71830985915494,4157.521126760564,63.2112676056338
hqc,456747679,456769328,456781177,456795874,456790950,443924826,439145809,439150391,439142710,439167520,439143320,439126487,0.135555581,7882.0,5348.923076923077,825.2307692307693,164.76923076923077,108.0,4224.0,64.0
kyber,104572950,102552188,60640846,60623826,60614285,51956872,51967723,51952369,51941500,51941289,51940346,51929751,0.015584141,702656.0,1408.0,40848.0,132.0,568.0,8.0,76.0
bike,59776380,59833528,55391929,55390011,55388407,45883614,39652299,39656720,39634777,39624121,39808419,39795555,0.0120711,7909.333333333333,4181.333333333333,726.6666666666666,369.3333333333333,108.0,4224.0,54.666666666666664
rsa,653072571,653083708,653095956,653114309,653140659,653155693,653171299,653180796,653190343,653195580,653207377,653221838,0.204441812,3084.56,1508.32,237.36,132.0,135.44,1797.36,47.84
ecdh,67231033,67250274,67252568,67262272,67279462,43825097,43811614,43807428,18741405,18724798,18724950,18701040,0.005835977,8558.0,1612.0,276.0,132.0,448.0,3044.0,50.0
ecdh,73544824,67828259,67425311,67424121,67415541,67405646,67410843,67079451,67080936,29891826,29843619,29816401,0.009332509,7410.0,3392.0,668.0,132.0,4.0,4224.0,62.0
ecdh,36020743,36059600,36084138,20594997,20571878,20553655,20546918,20519990,19835850,19825885,19803577,19786485,0.006140908,9225.333333333334,1893.3333333333333,481.3333333333333,132.0,596.0,2650.6666666666665,45.333333333333336
hqc,339602120,339627994,339652693,339709962,338807569,338812656,338874218,338913145,338927178,327667564,325082350,324555575,0.099763577,7840.0,5350.4,824.0,132.0,108.0,4224.0,60.0
sike,279342215,278571844,278578617,277769472,277767315,240758897,238401103,238471451,238494133,238492109,238487013,238475725,0.075376763,703279.5555555555,1870.2222222222222,41339.555555555555,132.0,660.0,8.0,76.0
hqc,630873652,630912662,630868553,630870583,629215485,629128261,624923581,620553385,620529901,620279841,619814327,617561608,0.186245839,7892.242424242424,5376.0,836.0,164.24242424242425,108.0,4224.0,60.0
ecdh,18144681,18156835,18235483,18250195,18266359,18300251,18348319,18357883,18369096,18406457,18455336,18459739,0.00530812,7144.0,3456.0,248.0,132.0,4.0,4224.0,56.0
classic,2725544228,2725569001,2725579191,2725606270,2681504238,2681502649,2679056474,2679053496,2679041285,2679019571,2679017693,2678998153,0.849205994,9761.945945945947,6621.405405405405,1840.0,941.9459459459459,196.0,4224.0,63.891891891891895
